7000357;Name;30 rows with this ID;state;10090RUB
10000082;Name;38 rows with this ID;state;10092RUB
9000309;Name;40 rows with this ID;state;10098RUB
8000092;Name;19 rows with this ID;state;10103RUB
4000306;Name;39 rows with this ID;state;10104RUB
8000072;Name;12 rows with this ID;state;10104RUB
4000200;Name;37 rows with this ID;state;10105RUB
4000411;Name;10 rows with this ID;state;10106RUB
3000079;Name;37 rows with this ID;state;10109RUB
9000420;Name;30 rows with this ID;state;10109RUB
7000097;Name;15 rows with this ID;state;10110RUB
4000320;Name;9 rows with this ID;state;10113RUB
2000014;Name;29 rows with this ID;state;10114RUB
8000353;Name;39 rows with this ID;state;10116RUB
9000210;Name;13 rows with this ID;state;10116RUB
10000373;Name;31 rows with this ID;state;10119RUB
7000271;Name;34 rows with this ID;state;10124RUB
1000071;Name;6 rows with this ID;state;10126RUB
4000229;Name;35 rows with this ID;state;10126RUB
6000396;Name;38 rows with this ID;state;10127RUB
9000181;Name;12 rows with this ID;state;10127RUB
8000074;Name;35 rows with this ID;state;10128RUB
9000134;Name;9 rows with this ID;state;10128RUB
4000153;Name;25 rows with this ID;state;10129RUB
10000119;Name;11 rows with this ID;state;10131RUB
7000024;Name;35 rows with this ID;state;10136RUB
7000010;Name;15 rows with this ID;state;10140RUB
1000067;Name;9 rows with this ID;state;10146RUB
4000112;Name;24 rows with this ID;state;10146RUB
4000144;Name;27 rows with this ID;state;10146RUB
8000411;Name;39 rows with this ID;state;10146RUB
3000137;Name;20 rows with this ID;state;10147RUB
6000085;Name;37 rows with this ID;state;10148RUB
3000011;Name;22 rows with this ID;state;10149RUB
3000064;Name;10 rows with this ID;state;10152RUB
10000197;Name;34 rows with this ID;state;10154RUB
9000285;Name;10 rows with this ID;state;10155RUB
5000050;Name;33 rows with this ID;state;10156RUB
7000217;Name;15 rows with this ID;state;10157RUB
6000396;Name;38 rows with this ID;state;10158RUB
7000395;Name;39 rows with this ID;state;10161RUB
3000153;Name;38 rows with this ID;state;10163RUB
7000410;Name;37 rows with this ID;state;10164RUB
9000344;Name;36 rows with this ID;state;10164RUB
9000161;Name;12 rows with this ID;state;10172RUB
8000125;Name;26 rows with this ID;state;10173RUB
8000136;Name;32 rows with this ID;state;10173RUB
7000043;Name;40 rows with this ID;state;10175RUB
5000302;Name;37 rows with this ID;state;10177RUB
7000168;Name;26 rows with this ID;state;10177RUB
5000009;Name;35 rows with this ID;state;10178RUB
6000094;Name;37 rows with this ID;state;10179RUB
7000225;Name;32 rows with this ID;state;10180RUB
7000351;Name;21 rows with this ID;state;10181RUB
3000382;Name;34 rows with this ID;state;10182RUB
2000201;Name;26 rows with this ID;state;10188RUB
5000027;Name;14 rows with this ID;state;10188RUB
5000378;Name;16 rows with this ID;state;10188RUB
1000200;Name;40 rows with this ID;state;10190RUB
7000286;Name;20 rows with this ID;state;10190RUB
2000335;Name;21 rows with this ID;state;10193RUB
1000090;Name;40 rows with this ID;state;10199RUB
8000411;Name;39 rows with this ID;state;10208RUB
9000131;Name;26 rows with this ID;state;10208RUB
8000022;Name;34 rows with this ID;state;10212RUB
3000082;Name;29 rows with this ID;state;10214RUB
1000325;Name;35 rows with this ID;state;10220RUB
2000201;Name;26 rows with this ID;state;10221RUB
10000367;Name;26 rows with this ID;state;10225RUB
8000081;Name;31 rows with this ID;state;10229RUB
9000310;Name;27 rows with this ID;state;10229RUB
5000067;Name;40 rows with this ID;state;10231RUB
6000224;Name;28 rows with this ID;state;10232RUB
8000283;Name;39 rows with this ID;state;10232RUB
9000246;Name;12 rows with this ID;state;10238RUB
6000318;Name;28 rows with this ID;state;10239RUB
5000197;Name;20 rows with this ID;state;10240RUB
9000335;Name;12 rows with this ID;state;10240RUB
10000320;Name;38 rows with this ID;state;10243RUB
4000387;Name;12 rows with this ID;state;10247RUB
6000328;Name;38 rows with this ID;state;10247RUB
5000396;Name;31 rows with this ID;state;10248RUB
7000078;Name;21 rows with this ID;state;10248RUB
6000211;Name;30 rows with this ID;state;10249RUB
5000009;Name;35 rows with this ID;state;10250RUB
2000370;Name;19 rows with this ID;state;10252RUB
5000268;Name;6 rows with this ID;state;10253RUB
8000174;Name;27 rows with this ID;state;10253RUB
9000219;Name;28 rows with this ID;state;10253RUB
3000189;Name;40 rows with this ID;state;10255RUB
7000039;Name;9 rows with this ID;state;10258RUB
5000344;Name;23 rows with this ID;state;10259RUB
3000336;Name;13 rows with this ID;state;10263RUB
5000129;Name;32 rows with this ID;state;10263RUB
5000413;Name;26 rows with this ID;state;10264RUB
2000275;Name;17 rows with this ID;state;10270RUB
4000078;Name;30 rows with this ID;state;10273RUB
6000329;Name;39 rows with this ID;state;10274RUB
4000035;Name;29 rows with this ID;state;10281RUB
3000014;Name;40 rows with this ID;state;10282RUB
2000223;Name;23 rows with this ID;state;10283RUB
3000277;Name;27 rows with this ID;state;10285RUB
10000164;Name;17 rows with this ID;state;10288RUB
7000411;Name;34 rows with this ID;state;10289RUB
9000050;Name;38 rows with this ID;state;10292RUB
1000359;Name;25 rows with this ID;state;10293RUB
6000243;Name;26 rows with this ID;state;10294RUB
2000232;Name;24 rows with this ID;state;10295RUB
9000371;Name;21 rows with this ID;state;10295RUB
1000266;Name;14 rows with this ID;state;10298RUB
9000252;Name;8 rows with this ID;state;10304RUB
3000055;Name;31 rows with this ID;state;10305RUB
10000377;Name;25 rows with this ID;state;10307RUB
5000006;Name;25 rows with this ID;state;10313RUB
4000248;Name;18 rows with this ID;state;10314RUB
10000274;Name;31 rows with this ID;state;10315RUB
1000301;Name;22 rows with this ID;state;10317RUB
9000370;Name;39 rows with this ID;state;10318RUB
4000237;Name;26 rows with this ID;state;10319RUB
8000416;Name;18 rows with this ID;state;10319RUB
6000251;Name;20 rows with this ID;state;10320RUB
8000103;Name;28 rows with this ID;state;10322RUB
1000141;Name;33 rows with this ID;state;10324RUB
4000049;Name;36 rows with this ID;state;10327RUB
9000016;Name;19 rows with this ID;state;10327RUB
8000264;Name;16 rows with this ID;state;10329RUB
9000240;Name;28 rows with this ID;state;10329RUB
9000166;Name;31 rows with this ID;state;10335RUB
1000085;Name;31 rows with this ID;state;10337RUB
8000198;Name;9 rows with this ID;state;10339RUB
4000364;Name;36 rows with this ID;state;10340RUB
5000146;Name;19 rows with this ID;state;10340RUB
8000067;Name;15 rows with this ID;state;10341RUB
6000368;Name;16 rows with this ID;state;10343RUB
6000080;Name;20 rows with this ID;state;10346RUB
8000140;Name;36 rows with this ID;state;10347RUB
7000071;Name;33 rows with this ID;state;10353RUB
9000173;Name;19 rows with this ID;state;10353RUB
1000074;Name;18 rows with this ID;state;10355RUB
1000163;Name;14 rows with this ID;state;10356RUB
6000315;Name;26 rows with this ID;state;10357RUB
8000074;Name;35 rows with this ID;state;10357RUB
9000014;Name;40 rows with this ID;state;10357RUB
10000180;Name;33 rows with this ID;state;10358RUB
10000437;Name;30 rows with this ID;state;10359RUB
7000083;Name;38 rows with this ID;state;10363RUB
2000141;Name;25 rows with this ID;state;10365RUB
2000022;Name;23 rows with this ID;state;10367RUB
1000190;Name;26 rows with this ID;state;10370RUB
8000405;Name;27 rows with this ID;state;10371RUB
8000235;Name;34 rows with this ID;state;10372RUB
5000409;Name;20 rows with this ID;state;10376RUB
4000008;Name;16 rows with this ID;state;10377RUB
1000177;Name;21 rows with this ID;state;10382RUB
2000077;Name;10 rows with this ID;state;10384RUB
3000095;Name;29 rows with this ID;state;10385RUB
10000425;Name;31 rows with this ID;state;10385RUB
1000295;Name;27 rows with this ID;state;10387RUB
2000152;Name;24 rows with this ID;state;10387RUB
5000078;Name;31 rows with this ID;state;10388RUB
8000011;Name;35 rows with this ID;state;10388RUB
7000079;Name;26 rows with this ID;state;10390RUB
1000422;Name;7 rows with this ID;state;10391RUB
6000054;Name;36 rows with this ID;state;10392RUB
1000386;Name;22 rows with this ID;state;10393RUB
7000103;Name;35 rows with this ID;state;10393RUB
2000153;Name;22 rows with this ID;state;10400RUB
1000223;Name;40 rows with this ID;state;10401RUB
8000389;Name;7 rows with this ID;state;10402RUB
5000286;Name;19 rows with this ID;state;10404RUB
1000172;Name;37 rows with this ID;state;10406RUB
5000097;Name;34 rows with this ID;state;10406RUB
6000250;Name;40 rows with this ID;state;10406RUB
9000357;Name;31 rows with this ID;state;10406RUB
8000207;Name;28 rows with this ID;state;10408RUB
2000372;Name;36 rows with this ID;state;10409RUB
3000190;Name;31 rows with this ID;state;10411RUB
3000380;Name;12 rows with this ID;state;10412RUB
6000382;Name;34 rows with this ID;state;10413RUB
6000332;Name;15 rows with this ID;state;10416RUB
2000252;Name;22 rows with this ID;state;10421RUB
8000180;Name;10 rows with this ID;state;10421RUB
3000161;Name;35 rows with this ID;state;10423RUB
4000051;Name;31 rows with this ID;state;10431RUB
1000218;Name;21 rows with this ID;state;10434RUB
1000335;Name;40 rows with this ID;state;10434RUB
7000163;Name;31 rows with this ID;state;10435RUB
7000317;Name;21 rows with this ID;state;10435RUB
4000225;Name;25 rows with this ID;state;10437RUB
10000007;Name;33 rows with this ID;state;10443RUB
2000183;Name;24 rows with this ID;state;10444RUB
3000230;Name;39 rows with this ID;state;10447RUB
7000236;Name;26 rows with this ID;state;10450RUB
9000049;Name;31 rows with this ID;state;10450RUB
4000390;Name;23 rows with this ID;state;10451RUB
2000113;Name;36 rows with this ID;state;10455RUB
9000438;Name;23 rows with this ID;state;10458RUB
1000110;Name;34 rows with this ID;state;10461RUB
1000359;Name;25 rows with this ID;state;10461RUB
1000060;Name;33 rows with this ID;state;10462RUB
5000074;Name;29 rows with this ID;state;10462RUB
8000153;Name;14 rows with this ID;state;10462RUB
5000243;Name;25 rows with this ID;state;10466RUB
7000107;Name;19 rows with this ID;state;10468RUB
10000070;Name;27 rows with this ID;state;10468RUB
10000144;Name;36 rows with this ID;state;10468RUB
3000343;Name;38 rows with this ID;state;10472RUB
3000346;Name;13 rows with this ID;state;10472RUB
6000019;Name;23 rows with this ID;state;10474RUB
9000068;Name;35 rows with this ID;state;10483RUB
4000385;Name;30 rows with this ID;state;10487RUB
2000363;Name;19 rows with this ID;state;10491RUB
7000307;Name;29 rows with this ID;state;10491RUB
1000172;Name;37 rows with this ID;state;10494RUB
3000175;Name;28 rows with this ID;state;10494RUB
2000008;Name;32 rows with this ID;state;10495RUB
4000085;Name;17 rows with this ID;state;10497RUB
7000356;Name;33 rows with this ID;state;10497RUB
8000155;Name;21 rows with this ID;state;10499RUB
5000115;Name;36 rows with this ID;state;10502RUB
5000111;Name;6 rows with this ID;state;10506RUB
6000371;Name;16 rows with this ID;state;10514RUB
3000117;Name;14 rows with this ID;state;10519RUB
8000388;Name;25 rows with this ID;state;10523RUB
4000033;Name;28 rows with this ID;state;10524RUB
10000009;Name;16 rows with this ID;state;10524RUB
8000075;Name;26 rows with this ID;state;10528RUB
3000232;Name;36 rows with this ID;state;10530RUB
5000318;Name;14 rows with this ID;state;10530RUB
2000240;Name;23 rows with this ID;state;10535RUB
5000334;Name;38 rows with this ID;state;10535RUB
3000232;Name;36 rows with this ID;state;10536RUB
7000122;Name;9 rows with this ID;state;10536RUB
4000235;Name;27 rows with this ID;state;10542RUB
6000027;Name;16 rows with this ID;state;10545RUB
1000298;Name;22 rows with this ID;state;10546RUB
8000340;Name;24 rows with this ID;state;10547RUB
6000068;Name;18 rows with this ID;state;10549RUB
9000400;Name;10 rows with this ID;state;10549RUB
8000284;Name;33 rows with this ID;state;10553RUB
4000215;Name;37 rows with this ID;state;10554RUB
6000293;Name;24 rows with this ID;state;10558RUB
7000043;Name;40 rows with this ID;state;10559RUB
7000164;Name;23 rows with this ID;state;10559RUB
3000206;Name;31 rows with this ID;state;10561RUB
3000147;Name;40 rows with this ID;state;10562RUB
5000274;Name;31 rows with this ID;state;10562RUB
4000228;Name;31 rows with this ID;state;10563RUB
4000162;Name;27 rows with this ID;state;10565RUB
4000312;Name;35 rows with this ID;state;10565RUB
2000033;Name;36 rows with this ID;state;10568RUB
4000325;Name;39 rows with this ID;state;10570RUB
1000317;Name;40 rows with this ID;state;10571RUB
1000136;Name;24 rows with this ID;state;10573RUB
8000197;Name;36 rows with this ID;state;10573RUB
8000294;Name;13 rows with this ID;state;10573RUB
4000048;Name;8 rows with this ID;state;10574RUB
9000062;Name;29 rows with this ID;state;10576RUB
7000349;Name;24 rows with this ID;state;10577RUB
3000024;Name;37 rows with this ID;state;10578RUB
8000087;Name;39 rows with this ID;state;10578RUB
3000266;Name;28 rows with this ID;state;10579RUB
9000220;Name;27 rows with this ID;state;10579RUB
8000030;Name;28 rows with this ID;state;10580RUB
3000235;Name;30 rows with this ID;state;10584RUB
10000245;Name;21 rows with this ID;state;10586RUB
8000097;Name;10 rows with this ID;state;10589RUB
6000209;Name;14 rows with this ID;state;10593RUB
9000432;Name;39 rows with this ID;state;10602RUB
8000178;Name;38 rows with this ID;state;10603RUB
9000177;Name;36 rows with this ID;state;10607RUB
10000093;Name;33 rows with this ID;state;10608RUB
2000225;Name;14 rows with this ID;state;10610RUB
4000337;Name;10 rows with this ID;state;10617RUB
6000415;Name;32 rows with this ID;state;10618RUB
9000165;Name;8 rows with this ID;state;10619RUB
3000096;Name;19 rows with this ID;state;10620RUB
10000202;Name;19 rows with this ID;state;10620RUB
4000273;Name;19 rows with this ID;state;10621RUB
2000022;Name;23 rows with this ID;state;10623RUB
3000170;Name;24 rows with this ID;state;10623RUB
2000034;Name;12 rows with this ID;state;10624RUB
4000361;Name;34 rows with this ID;state;10626RUB
5000376;Name;37 rows with this ID;state;10627RUB
7000297;Name;31 rows with this ID;state;10628RUB
3000342;Name;24 rows with this ID;state;10630RUB
2000269;Name;35 rows with this ID;state;10632RUB
2000111;Name;38 rows with this ID;state;10633RUB
6000048;Name;28 rows with this ID;state;10635RUB
3000154;Name;40 rows with this ID;state;10638RUB
8000218;Name;37 rows with this ID;state;10641RUB
1000284;Name;22 rows with this ID;state;10643RUB
5000404;Name;15 rows with this ID;state;10645RUB
10000338;Name;9 rows with this ID;state;10649RUB
5000388;Name;15 rows with this ID;state;10650RUB
7000402;Name;37 rows with this ID;state;10652RUB
10000009;Name;16 rows with this ID;state;10652RUB
9000114;Name;27 rows with this ID;state;10655RUB
8000259;Name;37 rows with this ID;state;10656RUB
7000086;Name;15 rows with this ID;state;10660RUB
6000153;Name;19 rows with this ID;state;10662RUB
8000381;Name;7 rows with this ID;state;10663RUB
1000341;Name;27 rows with this ID;state;10664RUB
1000418;Name;22 rows with this ID;state;10666RUB
6000303;Name;30 rows with this ID;state;10668RUB
7000079;Name;26 rows with this ID;state;10673RUB
10000200;Name;39 rows with this ID;state;10680RUB
5000327;Name;30 rows with this ID;state;10681RUB
2000295;Name;20 rows with this ID;state;10684RUB
2000214;Name;26 rows with this ID;state;10687RUB
2000139;Name;28 rows with this ID;state;10690RUB
1000322;Name;24 rows with this ID;state;10691RUB
10000120;Name;40 rows with this ID;state;10691RUB
9000128;Name;7 rows with this ID;state;10694RUB
5000219;Name;24 rows with this ID;state;10697RUB
7000171;Name;29 rows with this ID;state;10697RUB
8000406;Name;32 rows with this ID;state;10697RUB
1000106;Name;33 rows with this ID;state;10699RUB
10000298;Name;14 rows with this ID;state;10699RUB
8000375;Name;22 rows with this ID;state;10700RUB
2000107;Name;29 rows with this ID;state;10702RUB
3000330;Name;36 rows with this ID;state;10702RUB
3000408;Name;19 rows with this ID;state;10702RUB
4000421;Name;33 rows with this ID;state;10702RUB
6000204;Name;22 rows with this ID;state;10702RUB
8000313;Name;19 rows with this ID;state;10703RUB
8000403;Name;33 rows with this ID;state;10703RUB
4000408;Name;29 rows with this ID;state;10708RUB
2000191;Name;39 rows with this ID;state;10710RUB
9000346;Name;33 rows with this ID;state;10714RUB
3000020;Name;14 rows with this ID;state;10718RUB
8000199;Name;23 rows with this ID;state;10720RUB
3000035;Name;33 rows with this ID;state;10721RUB
9000030;Name;40 rows with this ID;state;10724RUB
9000339;Name;36 rows with this ID;state;10728RUB
4000132;Name;37 rows with this ID;state;10731RUB
5000238;Name;32 rows with this ID;state;10732RUB
2000267;Name;40 rows with this ID;state;10736RUB
9000184;Name;21 rows with this ID;state;10737RUB
8000169;Name;14 rows with this ID;state;10744RUB
8000384;Name;25 rows with this ID;state;10744RUB
9000034;Name;29 rows with this ID;state;10744RUB
9000238;Name;35 rows with this ID;state;10746RUB
3000192;Name;31 rows with this ID;state;10748RUB
6000100;Name;21 rows with this ID;state;10748RUB
2000026;Name;34 rows with this ID;state;10749RUB
2000211;Name;24 rows with this ID;state;10749RUB
9000151;Name;37 rows with this ID;state;10751RUB
4000087;Name;15 rows with this ID;state;10753RUB
1000214;Name;14 rows with this ID;state;10755RUB
9000170;Name;35 rows with this ID;state;10755RUB
3000086;Name;26 rows with this ID;state;10757RUB
9000275;Name;23 rows with this ID;state;10757RUB
6000074;Name;39 rows with this ID;state;10758RUB
6000253;Name;28 rows with this ID;state;10762RUB
9000137;Name;20 rows with this ID;state;10762RUB
1000205;Name;36 rows with this ID;state;10766RUB
10000208;Name;15 rows with this ID;state;10766RUB
5000341;Name;29 rows with this ID;state;10767RUB
4000164;Name;32 rows with this ID;state;10773RUB
9000127;Name;40 rows with this ID;state;10773RUB
3000099;Name;25 rows with this ID;state;10775RUB
8000041;Name;25 rows with this ID;state;10776RUB
9000357;Name;31 rows with this ID;state;10777RUB
9000151;Name;37 rows with this ID;state;10778RUB
2000310;Name;23 rows with this ID;state;10781RUB
9000289;Name;27 rows with this ID;state;10781RUB
10000254;Name;37 rows with this ID;state;10784RUB
3000432;Name;35 rows with this ID;state;10785RUB
8000039;Name;23 rows with this ID;state;10786RUB
10000283;Name;34 rows with this ID;state;10786RUB
10000250;Name;17 rows with this ID;state;10792RUB
4000013;Name;23 rows with this ID;state;10793RUB
5000284;Name;30 rows with this ID;state;10794RUB
8000185;Name;25 rows with this ID;state;10794RUB
10000133;Name;8 rows with this ID;state;10794RUB
8000111;Name;31 rows with this ID;state;10795RUB
8000417;Name;16 rows with this ID;state;10801RUB
9000300;Name;22 rows with this ID;state;10801RUB
3000390;Name;13 rows with this ID;state;10805RUB
5000049;Name;39 rows with this ID;state;10805RUB
3000249;Name;22 rows with this ID;state;10806RUB
9000402;Name;22 rows with this ID;state;10807RUB
3000100;Name;11 rows with this ID;state;10810RUB
2000201;Name;26 rows with this ID;state;10812RUB
4000291;Name;27 rows with this ID;state;10814RUB
6000277;Name;38 rows with this ID;state;10815RUB
2000293;Name;21 rows with this ID;state;10817RUB
6000305;Name;40 rows with this ID;state;10818RUB
7000009;Name;19 rows with this ID;state;10818RUB
1000196;Name;40 rows with this ID;state;10819RUB
4000365;Name;14 rows with this ID;state;10823RUB
7000155;Name;19 rows with this ID;state;10824RUB
7000162;Name;21 rows with this ID;state;10830RUB
3000275;Name;30 rows with this ID;state;10832RUB
10000309;Name;9 rows with this ID;state;10836RUB
3000429;Name;35 rows with this ID;state;10837RUB
9000147;Name;15 rows with this ID;state;10840RUB
8000260;Name;33 rows with this ID;state;10841RUB
7000406;Name;22 rows with this ID;state;10843RUB
2000087;Name;30 rows with this ID;state;10844RUB
7000334;Name;33 rows with this ID;state;10845RUB
9000019;Name;5 rows with this ID;state;10845RUB
5000332;Name;30 rows with this ID;state;10846RUB
7000277;Name;28 rows with this ID;state;10848RUB
8000060;Name;28 rows with this ID;state;10850RUB
9000184;Name;21 rows with this ID;state;10853RUB
8000007;Name;31 rows with this ID;state;10857RUB
9000352;Name;23 rows with this ID;state;10860RUB
4000342;Name;8 rows with this ID;state;10862RUB
9000294;Name;15 rows with this ID;state;10862RUB
8000102;Name;14 rows with this ID;state;10863RUB
5000380;Name;29 rows with this ID;state;10871RUB
5000329;Name;36 rows with this ID;state;10873RUB
6000046;Name;28 rows with this ID;state;10873RUB
9000398;Name;18 rows with this ID;state;10875RUB
3000287;Name;17 rows with this ID;state;10882RUB
5000376;Name;37 rows with this ID;state;10884RUB
5000419;Name;19 rows with this ID;state;10884RUB
9000267;Name;28 rows with this ID;state;10889RUB
1000168;Name;40 rows with this ID;state;10890RUB
8000236;Name;40 rows with this ID;state;10892RUB
8000366;Name;10 rows with this ID;state;10892RUB
10000090;Name;30 rows with this ID;state;10896RUB
5000220;Name;11 rows with this ID;state;10898RUB
8000075;Name;26 rows with this ID;state;10899RUB
5000266;Name;27 rows with this ID;state;10900RUB
8000293;Name;33 rows with this ID;state;10901RUB
7000196;Name;37 rows with this ID;state;10902RUB
2000274;Name;32 rows with this ID;state;10903RUB
3000027;Name;29 rows with this ID;state;10905RUB
8000038;Name;14 rows with this ID;state;10905RUB
1000051;Name;35 rows with this ID;state;10906RUB
2000269;Name;35 rows with this ID;state;10906RUB
1000201;Name;16 rows with this ID;state;10909RUB
7000245;Name;19 rows with this ID;state;10910RUB
9000310;Name;27 rows with this ID;state;10910RUB
10000074;Name;17 rows with this ID;state;10913RUB
2000063;Name;25 rows with this ID;state;10916RUB
6000301;Name;19 rows with this ID;state;10916RUB
1000293;Name;30 rows with this ID;state;10917RUB
8000354;Name;37 rows with this ID;state;10921RUB
6000230;Name;19 rows with this ID;state;10922RUB
4000257;Name;40 rows with this ID;state;10923RUB
4000440;Name;34 rows with this ID;state;10923RUB
8000310;Name;35 rows with this ID;state;10925RUB
4000237;Name;26 rows with this ID;state;10938RUB
10000149;Name;5 rows with this ID;state;10939RUB
3000041;Name;28 rows with this ID;state;10944RUB
9000257;Name;25 rows with this ID;state;10945RUB
6000039;Name;39 rows with this ID;state;10946RUB
10000089;Name;31 rows with this ID;state;10948RUB
3000241;Name;35 rows with this ID;state;10949RUB
9000324;Name;5 rows with this ID;state;10949RUB
1000242;Name;8 rows with this ID;state;10951RUB
1000212;Name;26 rows with this ID;state;10952RUB
3000277;Name;27 rows with this ID;state;10953RUB
6000236;Name;15 rows with this ID;state;10953RUB
2000072;Name;27 rows with this ID;state;10955RUB
10000284;Name;40 rows with this ID;state;10955RUB
2000330;Name;8 rows with this ID;state;10956RUB
4000067;Name;32 rows with this ID;state;10960RUB
9000328;Name;21 rows with this ID;state;10966RUB
4000216;Name;9 rows with this ID;state;10970RUB
7000291;Name;27 rows with this ID;state;10970RUB
1000290;Name;25 rows with this ID;state;10973RUB
5000084;Name;7 rows with this ID;state;10973RUB
7000051;Name;38 rows with this ID;state;10975RUB
9000308;Name;30 rows with this ID;state;10979RUB
10000221;Name;25 rows with this ID;state;10982RUB
4000261;Name;12 rows with this ID;state;10985RUB
1000367;Name;40 rows with this ID;state;10986RUB
8000311;Name;29 rows with this ID;state;10987RUB
2000319;Name;39 rows with this ID;state;10989RUB
4000264;Name;32 rows with this ID;state;10991RUB
1000118;Name;38 rows with this ID;state;10995RUB
3000050;Name;21 rows with this ID;state;10996RUB
3000343;Name;38 rows with this ID;state;10997RUB
4000247;Name;21 rows with this ID;state;10998RUB
10000372;Name;31 rows with this ID;state;11000RUB
8000073;Name;20 rows with this ID;state;11003RUB
6000196;Name;16 rows with this ID;state;11007RUB
4000184;Name;40 rows with this ID;state;11008RUB
5000073;Name;40 rows with this ID;state;11014RUB
10000066;Name;35 rows with this ID;state;11014RUB
2000047;Name;21 rows with this ID;state;11015RUB
2000167;Name;31 rows with this ID;state;11015RUB
8000145;Name;20 rows with this ID;state;11019RUB
9000433;Name;12 rows with this ID;state;11027RUB
5000085;Name;17 rows with this ID;state;11035RUB
4000388;Name;39 rows with this ID;state;11036RUB
10000195;Name;30 rows with this ID;state;11037RUB
5000162;Name;23 rows with this ID;state;11039RUB
7000221;Name;32 rows with this ID;state;11039RUB
2000149;Name;12 rows with this ID;state;11040RUB
7000183;Name;30 rows with this ID;state;11042RUB
10000025;Name;21 rows with this ID;state;11046RUB
3000362;Name;34 rows with this ID;state;11047RUB
2000373;Name;24 rows with this ID;state;11055RUB
8000044;Name;20 rows with this ID;state;11055RUB
3000224;Name;33 rows with this ID;state;11057RUB
2000391;Name;34 rows with this ID;state;11058RUB
7000170;Name;36 rows with this ID;state;11058RUB
8000390;Name;33 rows with this ID;state;11058RUB
10000435;Name;35 rows with this ID;state;11058RUB
9000339;Name;36 rows with this ID;state;11061RUB
8000346;Name;39 rows with this ID;state;11062RUB
7000044;Name;13 rows with this ID;state;11063RUB
2000245;Name;39 rows with this ID;state;11064RUB
5000387;Name;17 rows with this ID;state;11064RUB
7000293;Name;38 rows with this ID;state;11070RUB
3000248;Name;32 rows with this ID;state;11072RUB
5000363;Name;39 rows with this ID;state;11074RUB
4000389;Name;25 rows with this ID;state;11075RUB
4000420;Name;9 rows with this ID;state;11076RUB
2000180;Name;35 rows with this ID;state;11077RUB
4000434;Name;39 rows with this ID;state;11079RUB
9000402;Name;22 rows with this ID;state;11080RUB
1000358;Name;30 rows with this ID;state;11083RUB
10000331;Name;23 rows with this ID;state;11089RUB
3000340;Name;36 rows with this ID;state;11090RUB
4000097;Name;36 rows with this ID;state;11091RUB
8000372;Name;39 rows with this ID;state;11092RUB
4000381;Name;16 rows with this ID;state;11093RUB
1000059;Name;9 rows with this ID;state;11097RUB
1000356;Name;40 rows with this ID;state;11097RUB
6000040;Name;39 rows with this ID;state;11098RUB
1000314;Name;39 rows with this ID;state;11099RUB
7000032;Name;26 rows with this ID;state;11101RUB
1000269;Name;27 rows with this ID;state;11105RUB
3000322;Name;16 rows with this ID;state;11105RUB
9000418;Name;28 rows with this ID;state;11107RUB
10000353;Name;22 rows with this ID;state;11110RUB
3000159;Name;32 rows with this ID;state;11111RUB
3000296;Name;25 rows with this ID;state;11111RUB
2000325;Name;17 rows with this ID;state;11113RUB
